# Universal Data Stream | Created by: PrusaSlicer G-code Importer
# TYPE;X;Y;Z;A;B;C;TCP_SPEED;E_RATIO;TEMP;FAN_PCT;LAYER;FEATURE;PROGRESS
P;137.672;63.123;4.800;0.000;0.000;0.000;98.261;0.000044;220;29;24;4;60
P;142.302;63.316;4.800;0.000;0.000;0.000;98.261;0.023871;220;29;24;4;60
T;143.352;64.366;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;144.075;64.396;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;145.032;63.439;4.800;0.000;0.000;0.000;98.261;0.015753;220;29;24;4;60
R;145.032;63.439;4.800;0.000;0.000;0.000;45.000;0.000000;220;29;24;4;60
P;144.119;64.351;4.800;0.000;0.000;0.000;120.000;2.084705;220;29;24;4;60
T;144.119;64.351;5.000;0.000;0.000;0.000;12.000;0.000000;220;29;24;4;60
T;147.647;65.076;5.000;0.000;0.000;0.000;150.000;0.000000;220;29;24;4;60
T;147.647;65.076;4.800;0.000;0.000;0.000;12.000;0.000000;220;29;24;4;60
U;147.647;65.076;4.800;0.000;0.000;0.000;25.000;0.000000;220;29;24;4;60
T;150.471;65.675;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;152.449;71.374;4.800;0.000;0.000;0.000;98.261;0.001195;220;29;24;4;60
T;153.314;74.327;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;149.757;78.446;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
R;149.757;78.446;4.800;0.000;0.000;0.000;45.000;0.000000;220;29;24;4;60
P;150.471;79.161;4.800;0.000;0.000;0.000;120.000;2.761160;220;29;24;4;60
T;150.471;79.161;5.000;0.000;0.000;0.000;12.000;0.000000;220;29;24;4;60
T;147.474;80.908;5.000;0.000;0.000;0.000;150.000;0.000000;220;29;24;4;60
T;147.474;80.908;4.800;0.000;0.000;0.000;12.000;0.000000;220;29;24;4;60
U;147.474;80.908;4.800;0.000;0.000;0.000;25.000;0.000000;220;29;24;4;60
T;144.075;80.440;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;143.352;80.470;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;142.302;81.520;4.800;0.000;0.000;0.000;98.261;0.017354;220;29;24;4;60
P;137.672;81.713;4.800;0.000;0.000;0.000;98.261;0.023004;220;29;24;4;60
T;136.706;80.747;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;135.343;80.804;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;134.293;81.853;4.800;0.000;0.000;0.000;98.261;0.002735;220;29;24;4;60
P;130.302;82.019;4.800;0.000;0.000;0.000;98.261;0.021272;220;29;24;4;60
T;129.336;81.054;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;127.334;81.137;4.800;0.000;0.000;0.000;98.261;0.010780;220;29;24;4;60
T;126.284;82.187;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;122.933;82.326;4.800;0.000;0.000;0.000;98.261;0.018862;220;29;24;4;60
T;121.967;81.360;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;119.325;81.470;4.800;0.000;0.000;0.000;98.261;0.016364;220;29;24;4;60
T;118.275;82.520;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;115.563;82.632;4.800;0.000;0.000;0.000;98.261;0.015334;220;29;24;4;60
T;114.598;81.667;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;111.315;81.804;4.800;0.000;0.000;0.000;98.261;0.019791;220;29;24;4;60
T;110.266;82.853;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;108.194;82.939;4.800;0.000;0.000;0.000;98.261;0.009635;220;29;24;4;60
T;107.228;81.974;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;103.306;82.137;4.800;0.000;0.000;0.000;98.261;0.022074;220;29;24;4;60
T;102.257;83.186;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;100.824;83.245;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;99.859;82.280;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;95.297;82.470;4.800;0.000;0.000;0.000;98.261;0.023732;220;29;24;4;60
T;94.248;83.519;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;93.455;83.552;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;92.490;82.587;4.800;0.000;0.000;0.000;98.261;0.014157;220;29;24;4;60
P;87.287;82.803;4.800;0.000;0.000;0.000;98.261;0.024979;220;29;24;4;60
T;86.239;83.852;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;86.086;83.859;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;85.121;82.894;4.800;0.000;0.000;0.000;98.261;0.030050;220;29;24;4;60
P;79.278;83.137;4.800;0.000;0.000;0.000;98.261;0.025951;220;29;24;4;60
T;78.230;84.185;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;78.716;84.165;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;77.751;83.200;4.800;0.000;0.000;0.000;98.261;0.021785;220;29;24;4;60
P;75.254;83.304;4.800;0.000;0.000;0.000;98.261;0.015365;220;29;24;4;60
R;75.254;83.304;4.800;0.000;0.000;0.000;45.000;0.000000;220;29;24;4;60
P;77.751;83.200;4.800;0.000;0.000;0.000;120.000;0.904170;220;29;24;4;60
P;78.663;84.112;4.800;0.000;0.000;0.000;120.000;0.333906;220;29;24;4;60
T;78.663;84.112;5.000;0.000;0.000;0.000;12.000;0.000000;220;29;24;4;60
T;73.845;84.368;5.000;0.000;0.000;0.000;150.000;0.000000;220;29;24;4;60
T;73.845;84.368;4.800;0.000;0.000;0.000;12.000;0.000000;220;29;24;4;60
U;73.845;84.368;4.800;0.000;0.000;0.000;25.000;0.000000;220;29;24;4;60
T;71.347;84.472;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;70.382;83.507;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;71.269;83.470;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;70.221;84.518;4.800;0.000;0.000;0.000;98.261;0.013575;220;29;24;4;60
P;63.977;84.778;4.800;0.000;0.000;0.000;98.261;0.025822;220;29;24;4;60
T;63.013;83.814;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;63.260;83.803;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;62.211;84.852;4.800;0.000;0.000;0.000;98.261;0.028210;220;29;24;4;60
P;56.608;85.085;4.800;0.000;0.000;0.000;98.261;0.024894;220;29;24;4;60
T;55.644;84.120;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;55.250;84.137;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;54.202;85.185;4.800;0.000;0.000;0.000;98.261;0.024843;220;29;24;4;60
P;49.238;85.391;4.800;0.000;0.000;0.000;98.261;0.023751;220;29;24;4;60
T;48.274;84.427;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
T;47.241;84.470;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;46.193;85.518;4.800;0.000;0.000;0.000;98.261;0.010236;220;29;24;4;60
P;41.869;85.698;4.800;0.000;0.000;0.000;98.261;0.022256;220;29;24;4;60
T;40.905;84.734;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;39.232;84.803;4.800;0.000;0.000;0.000;98.261;0.006289;220;29;24;4;60
T;38.184;85.851;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;60
P;40.682;85.747;4.800;0.000;0.000;0.000;98.261;0.013783;220;29;24;4;60
R;40.682;85.747;4.800;0.000;0.000;0.000;45.000;0.000000;220;29;24;4;60
P;38.184;85.851;4.800;0.000;0.000;0.000;120.000;0.903669;220;29;24;4;60
P;39.095;84.940;4.800;0.000;0.000;0.000;120.000;0.334816;220;29;24;4;60
T;39.095;84.940;5.000;0.000;0.000;0.000;12.000;0.000000;220;29;24;4;60
T;35.787;84.947;5.000;0.000;0.000;0.000;150.000;0.000000;220;29;24;4;60
T;35.787;84.947;4.800;0.000;0.000;0.000;12.000;0.000000;220;29;24;4;60
U;35.787;84.947;4.800;0.000;0.000;0.000;25.000;0.000000;220;29;24;4;60
T;37.140;84.890;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;3;60
T;37.140;85.894;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;3;60
T;35.252;85.018;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;3;60
T;35.586;84.973;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;3;60
P;35.750;85.454;4.800;0.000;0.000;0.000;98.261;0.011393;220;29;24;3;60
P;36.638;85.413;4.800;0.000;0.000;0.000;67.107;0.030216;220;29;24;3;60
R;36.638;85.413;4.800;0.000;0.000;0.000;45.000;0.000000;220;29;24;3;60
P;35.750;85.454;4.800;0.000;0.000;0.000;120.000;3.187269;220;29;24;3;60
P;35.586;84.973;4.800;0.000;0.000;0.000;120.000;0.266928;220;29;24;3;60
P;35.252;85.018;4.800;0.000;0.000;0.000;120.000;0.180940;220;29;24;3;60
T;35.252;85.933;4.800;0.000;0.000;0.000;120.000;0.000000;220;29;24;3;60
T;35.252;85.933;5.000;0.000;0.000;0.000;12.000;0.000000;220;29;24;3;60
T;34.960;95.268;5.000;0.000;0.000;0.000;150.000;0.000000;220;29;24;3;60
T;34.960;95.268;4.800;0.000;0.000;0.000;12.000;0.000000;220;29;24;3;60
U;34.960;95.268;4.800;0.000;0.000;0.000;25.000;0.000000;220;29;24;3;60
T;34.886;95.242;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;34.886;93.770;4.800;0.000;0.000;0.000;50.000;0.032052;220;29;24;1;60
T;35.228;93.696;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;35.740;93.681;4.800;0.000;0.000;0.000;50.000;0.010738;220;29;24;1;60
P;144.905;98.221;4.800;0.000;0.000;0.000;50.000;0.033690;220;29;24;1;60
T;146.111;98.349;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;147.272;98.624;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;148.388;99.044;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;149.442;99.603;4.800;0.000;0.000;0.000;50.000;0.000017;220;29;24;1;60
T;150.416;100.291;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;151.295;101.098;4.800;0.000;0.000;0.000;50.000;0.000025;220;29;24;1;60
T;152.064;102.010;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;152.711;103.012;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;153.226;104.088;4.800;0.000;0.000;0.000;50.000;0.000008;220;29;24;1;60
P;153.610;105.275;4.800;0.000;0.000;0.000;50.000;0.001483;220;29;24;1;60
T;153.830;106.447;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;153.902;107.582;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;153.826;108.772;4.800;0.000;0.000;0.000;50.000;0.001560;220;29;24;1;60
P;153.599;109.944;4.800;0.000;0.000;0.000;50.000;0.000042;220;29;24;1;60
T;153.226;111.076;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;152.711;112.152;4.800;0.000;0.000;0.000;50.000;0.000034;220;29;24;1;60
T;152.064;113.154;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;151.295;114.066;4.800;0.000;0.000;0.000;50.000;0.000008;220;29;24;1;60
P;150.416;114.873;4.800;0.000;0.000;0.000;50.000;0.000008;220;29;24;1;60
T;149.442;115.561;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;148.388;116.120;4.800;0.000;0.000;0.000;50.000;0.000017;220;29;24;1;60
T;147.272;116.540;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;146.111;116.815;4.800;0.000;0.000;0.000;50.000;0.000025;220;29;24;1;60
P;144.905;116.943;4.800;0.000;0.000;0.000;50.000;0.000544;220;29;24;1;60
P;35.742;121.483;4.800;0.000;0.000;0.000;50.000;0.033473;220;29;24;1;60
T;35.191;121.461;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;34.886;121.396;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;34.886;119.922;4.800;0.000;0.000;0.000;50.000;0.026682;220;29;24;1;60
T;35.132;119.828;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;35.756;119.745;4.800;0.000;0.000;0.000;50.000;0.019698;220;29;24;1;60
P;144.805;115.209;4.800;0.000;0.000;0.000;50.000;0.033654;220;29;24;1;60
T;146.056;115.059;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;147.177;114.741;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;148.155;114.299;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;148.505;114.080;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;150.809;111.926;4.800;0.000;0.000;0.000;50.000;0.008078;220;29;24;1;60
P;151.397;110.919;4.800;0.000;0.000;0.000;50.000;0.000009;220;29;24;1;60
T;151.798;109.924;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;151.898;109.523;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;152.070;106.374;4.800;0.000;0.000;0.000;50.000;0.008067;220;29;24;1;60
P;151.798;105.240;4.800;0.000;0.000;0.000;50.000;0.000034;220;29;24;1;60
T;151.397;104.245;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;151.193;103.886;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;149.136;101.494;4.800;0.000;0.000;0.000;50.000;0.008080;220;29;24;1;60
T;148.155;100.865;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;147.177;100.423;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;146.781;100.306;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
P;35.756;95.419;4.800;0.000;0.000;0.000;50.000;0.033132;220;29;24;1;60
T;35.170;95.341;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;35.017;95.288;4.800;0.000;0.000;0.000;50.000;0.000000;220;29;24;1;60
T;34.479;95.454;4.800;0.000;0.000;0.000;150.000;0.000000;220;29;24;1;60
P;34.479;94.073;4.800;0.000;0.000;0.000;40.000;0.029884;220;29;24;2;60
T;34.497;93.512;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
T;34.807;93.363;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
P;35.189;93.290;4.800;0.000;0.000;0.000;40.000;0.003908;220;29;24;2;60
P;35.742;93.273;4.800;0.000;0.000;0.000;40.000;0.010068;220;29;24;2;60
P;144.934;97.815;4.800;0.000;0.000;0.000;40.000;0.033677;220;29;24;2;60
T;146.180;97.947;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
T;147.391;98.234;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
T;148.556;98.672;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
T;149.655;99.256;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
P;150.672;99.974;4.800;0.000;0.000;0.000;40.000;0.000008;220;29;24;2;60
T;151.589;100.815;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
P;152.392;101.767;4.800;0.000;0.000;0.000;40.000;0.000032;220;29;24;2;60
T;153.067;102.812;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
P;153.604;103.935;4.800;0.000;0.000;0.000;40.000;0.000016;220;29;24;2;60
P;154.010;105.198;4.800;0.000;0.000;0.000;40.000;0.002096;220;29;24;2;60
T;154.236;106.421;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
T;154.310;107.582;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
P;154.231;108.824;4.800;0.000;0.000;0.000;40.000;0.002210;220;29;24;2;60
T;153.994;110.046;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
T;153.604;111.228;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
T;153.067;112.351;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
P;152.392;113.397;4.800;0.000;0.000;0.000;40.000;0.000008;220;29;24;2;60
T;151.589;114.348;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
P;150.672;115.190;4.800;0.000;0.000;0.000;40.000;0.000008;220;29;24;2;60
T;149.655;115.908;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
T;148.556;116.491;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
P;147.391;116.930;4.800;0.000;0.000;0.000;40.000;0.000024;220;29;24;2;60
T;146.180;117.217;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
P;144.934;117.349;4.800;0.000;0.000;0.000;40.000;0.000223;220;29;24;2;60
P;35.742;121.891;4.800;0.000;0.000;0.000;40.000;0.033461;220;29;24;2;60
T;35.106;121.865;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;60
T;34.571;121.716;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
T;34.479;121.597;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
P;34.479;119.727;4.800;0.000;0.000;0.000;40.000;0.031128;220;29;24;2;61
T;34.541;119.630;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
P;35.031;119.431;4.800;0.000;0.000;0.000;40.000;0.026472;220;29;24;2;61
P;35.720;119.339;4.800;0.000;0.000;0.000;40.000;0.008099;220;29;24;2;61
P;144.788;114.803;4.800;0.000;0.000;0.000;40.000;0.033633;220;29;24;2;61
T;145.947;114.667;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
T;147.010;114.370;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
T;147.988;113.928;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
T;148.283;113.739;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
P;150.459;111.718;4.800;0.000;0.000;0.000;40.000;0.008587;220;29;24;2;61
P;151.020;110.767;4.800;0.000;0.000;0.000;40.000;0.000009;220;29;24;2;61
T;151.420;109.772;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
T;151.502;109.431;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
P;151.673;106.466;4.800;0.000;0.000;0.000;40.000;0.008579;220;29;24;2;61
T;151.420;105.392;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
T;151.020;104.397;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
T;150.843;104.093;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
P;148.914;101.836;4.800;0.000;0.000;0.000;40.000;0.008568;220;29;24;2;61
T;147.988;101.236;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
T;147.010;100.794;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
T;146.672;100.698;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
P;35.720;95.825;4.800;0.000;0.000;0.000;40.000;0.033178;220;29;24;2;61
T;35.117;95.745;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
T;34.595;95.567;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
T;34.522;95.496;4.800;0.000;0.000;0.000;40.000;0.000000;220;29;24;2;61
R;34.522;95.496;4.800;0.000;0.000;0.000;45.000;0.000000;220;29;24;2;61
P;34.479;95.454;4.800;0.000;0.000;0.000;120.000;52.049274;220;29;24;2;61
T;34.479;94.073;4.800;0.000;0.000;0.000;120.000;0.000000;220;29;24;2;61
P;34.497;93.512;4.800;0.000;0.000;0.000;120.000;0.520267;220;29;24;2;61
P;34.807;93.363;4.800;0.000;0.000;0.000;120.000;0.225121;220;29;24;2;61
T;35.189;93.290;4.800;0.000;0.000;0.000;120.000;0.000000;220;29;24;2;61
T;35.742;93.273;4.800;0.000;0.000;0.000;120.000;0.000000;220;29;24;2;61
P;36.243;93.294;4.800;0.000;0.000;0.000;120.000;0.037153;220;29;24;2;61
T;36.243;93.294;5.000;0.000;0.000;0.000;12.000;0.000000;220;29;24;2;61
T;35.764;94.048;5.000;0.000;0.000;0.000;150.000;0.000000;220;29;24;2;61
T;35.764;94.048;4.800;0.000;0.000;0.000;12.000;0.000000;220;29;24;2;61
U;35.764;94.048;4.800;0.000;0.000;0.000;25.000;0.000000;220;29;24;2;61
T;37.148;94.106;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;3;61
T;37.142;95.110;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;3;61
T;35.252;94.081;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;3;61
T;35.561;94.061;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;3;61
P;35.770;94.548;4.800;0.000;0.000;0.000;98.261;0.014077;220;29;24;3;61
P;36.643;94.587;4.800;0.000;0.000;0.000;67.108;0.029032;220;29;24;3;61
R;36.643;94.587;4.800;0.000;0.000;0.000;45.000;0.000000;220;29;24;3;61
P;35.770;94.548;4.800;0.000;0.000;0.000;120.000;3.248398;220;29;24;3;61
P;35.561;94.061;4.800;0.000;0.000;0.000;120.000;0.231190;220;29;24;3;61
P;35.252;94.081;4.800;0.000;0.000;0.000;120.000;0.253483;220;29;24;3;61
T;35.252;94.982;4.800;0.000;0.000;0.000;120.000;0.000000;220;29;24;3;61
T;35.252;94.982;5.000;0.000;0.000;0.000;12.000;0.000000;220;29;24;3;61
T;40.682;94.253;5.000;0.000;0.000;0.000;150.000;0.000000;220;29;24;3;61
T;40.682;94.253;4.800;0.000;0.000;0.000;12.000;0.000000;220;29;24;3;61
U;40.682;94.253;4.800;0.000;0.000;0.000;25.000;0.000000;220;29;24;3;61
T;38.184;94.149;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
T;39.232;95.197;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;40.905;95.266;4.800;0.000;0.000;0.000;98.261;0.003888;220;29;24;4;61
T;41.869;94.302;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;46.193;94.482;4.800;0.000;0.000;0.000;98.261;0.023185;220;29;24;4;61
T;47.241;95.530;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
T;48.274;95.573;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;49.238;94.609;4.800;0.000;0.000;0.000;98.261;0.008179;220;29;24;4;61
P;54.202;94.815;4.800;0.000;0.000;0.000;98.261;0.024560;220;29;24;4;61
T;55.250;95.863;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
T;55.644;95.880;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;56.608;94.915;4.800;0.000;0.000;0.000;98.261;0.024061;220;29;24;4;61
P;62.211;95.148;4.800;0.000;0.000;0.000;98.261;0.025616;220;29;24;4;61
T;63.260;96.197;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
T;63.013;96.186;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;63.977;95.222;4.800;0.000;0.000;0.000;98.261;0.027712;220;29;24;4;61
P;70.221;95.482;4.800;0.000;0.000;0.000;98.261;0.026465;220;29;24;4;61
T;71.269;96.530;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
T;70.382;96.493;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;71.347;95.528;4.800;0.000;0.000;0.000;98.261;0.011827;220;29;24;4;61
P;73.845;95.632;4.800;0.000;0.000;0.000;98.261;0.015375;220;29;24;4;61
R;73.845;95.632;4.800;0.000;0.000;0.000;45.000;0.000000;220;29;24;4;61
P;71.347;95.528;4.800;0.000;0.000;0.000;120.000;0.903669;220;29;24;4;61
P;70.435;96.440;4.800;0.000;0.000;0.000;120.000;0.334449;220;29;24;4;61
T;70.435;96.440;5.000;0.000;0.000;0.000;12.000;0.000000;220;29;24;4;61
T;75.254;96.696;5.000;0.000;0.000;0.000;150.000;0.000000;220;29;24;4;61
T;75.254;96.696;4.800;0.000;0.000;0.000;12.000;0.000000;220;29;24;4;61
U;75.254;96.696;4.800;0.000;0.000;0.000;25.000;0.000000;220;29;24;4;61
T;77.751;96.800;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
T;78.716;95.835;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
T;78.230;95.815;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;79.278;96.863;4.800;0.000;0.000;0.000;98.261;0.022745;220;29;24;4;61
P;85.121;97.106;4.800;0.000;0.000;0.000;98.261;0.025270;220;29;24;4;61
T;86.086;96.141;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
T;86.239;96.148;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;87.287;97.197;4.800;0.000;0.000;0.000;98.261;0.030355;220;29;24;4;61
P;92.490;97.413;4.800;0.000;0.000;0.000;98.261;0.024211;220;29;24;4;61
T;93.455;96.448;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
T;94.248;96.481;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;95.297;97.530;4.800;0.000;0.000;0.000;98.261;0.015740;220;29;24;4;61
P;99.859;97.720;4.800;0.000;0.000;0.000;98.261;0.022850;220;29;24;4;61
T;100.824;96.755;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;102.257;96.814;4.800;0.000;0.000;0.000;98.261;0.001646;220;29;24;4;61
P;103.306;97.863;4.800;0.000;0.000;0.000;98.261;0.001126;220;29;24;4;61
P;107.229;98.026;4.800;0.000;0.000;0.000;98.261;0.021058;220;29;24;4;61
T;108.194;97.061;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;110.266;97.147;4.800;0.000;0.000;0.000;98.261;0.011578;220;29;24;4;61
T;111.315;98.196;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;114.598;98.333;4.800;0.000;0.000;0.000;98.261;0.018564;220;29;24;4;61
T;115.563;97.368;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;118.275;97.480;4.800;0.000;0.000;0.000;98.261;0.016833;220;29;24;4;61
T;119.325;98.530;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;121.967;98.640;4.800;0.000;0.000;0.000;98.261;0.014843;220;29;24;4;61
T;122.933;97.674;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;126.284;97.813;4.800;0.000;0.000;0.000;98.261;0.020060;220;29;24;4;61
T;127.334;98.863;4.800;0.000;0.000;0.000;98.261;0.000000;220;29;24;4;61
P;129.336;98.946;4.800;0.000;0.000;0.000;98.261;0.008764;220;29;24;4;61
